Code,Year,Return,Industry
300160,2014,0.893799,非金属矿物制品业
300161,2014,0.054285,通用设备制造业
300162,2014,2.919506,计算机、通信和其他电子设备制造业
300163,2014,0.15196,其他制造业
300164,2014,-0.124681,石油和天然气开采业
300165,2014,0.032922,仪器仪表制造业
300166,2014,0.97509,软件和信息技术服务业
300167,2014,0.176035,软件和信息技术服务业
300168,2014,2.311434,软件和信息技术服务业
300169,2014,0.297638,橡胶和塑料制品业
300170,2014,0.734196,软件和信息技术服务业
300171,2014,0.019506,专用设备制造业
300172,2014,0.353241,生态保护和环境治理业
300173,2014,1.160124,专用设备制造业
300174,2014,0.149606,化学原料和化学制品制造业
300175,2014,0.58244,农副食品加工业
300176,2014,0.295991,汽车制造业
300177,2014,0.024679,计算机、通信和其他电子设备制造业
300178,2014,0.780541,商务服务业
300179,2014,0.364641,非金属矿物制品业
300180,2014,0.452616,橡胶和塑料制品业
300181,2014,0.058312,医药制造业
300182,2014,-0.094722,软件和信息技术服务业
300183,2014,0.741101,软件和信息技术服务业
300184,2014,0.394964,批发业
300185,2014,0.217573,通用设备制造业
300186,2014,-0.080523,医药制造业
300187,2014,0.058096,生态保护和环境治理业
300188,2014,0.523913,软件和信息技术服务业
300189,2014,-0.083072,农业
300190,2014,0.157899,生态保护和环境治理业
300191,2014,-0.4374,开采辅助活动
300192,2014,0.755853,化学原料和化学制品制造业
300193,2014,0.042353,通用设备制造业
300194,2014,0.495304,医药制造业
300195,2014,-0.080106,专用设备制造业
300196,2014,0.382502,非金属矿物制品业
300197,2014,-0.142258,土木工程建筑业
300198,2014,-0.041227,橡胶和塑料制品业
300199,2014,0.273585,医药制造业
300200,2014,0.449123,化学原料和化学制品制造业
300201,2014,0.221621,专用设备制造业
300202,2014,0.440617,专用设备制造业
300203,2014,0.179142,仪器仪表制造业
300204,2014,-0.032909,医药制造业
300205,2014,-0.183286,计算机、通信和其他电子设备制造业
300206,2014,0.162075,专用设备制造业
300207,2014,0.173728,电气机械和器材制造业
300208,2014,1.385714,电气机械和器材制造业
300209,2014,0.362108,软件和信息技术服务业
300210,2014,0.183503,专用设备制造业
300211,2014,0.123064,计算机、通信和其他电子设备制造业
300212,2014,0.174106,软件和信息技术服务业
300213,2014,1.706665,计算机、通信和其他电子设备制造业
300214,2014,0.191675,化学原料和化学制品制造业
300215,2014,-0.322218,专业技术服务业
300216,2014,2.115559,专用设备制造业
300217,2014,0.106107,电气机械和器材制造业
300218,2014,-0.131912,橡胶和塑料制品业
300219,2014,0.271613,计算机、通信和其他电子设备制造业
300220,2014,1.141741,计算机、通信和其他电子设备制造业
300221,2014,1.166801,橡胶和塑料制品业
300222,2014,0.915832,电气机械和器材制造业
300223,2014,-0.161354,计算机、通信和其他电子设备制造业
300224,2014,0.639587,非金属矿物制品业
300225,2014,0.382683,化学原料和化学制品制造业
300226,2014,1.12352,互联网和相关服务
300227,2014,0.225115,计算机、通信和其他电子设备制造业
300228,2014,-0.380434,专用设备制造业
300229,2014,0.114945,软件和信息技术服务业
300230,2014,0.231187,橡胶和塑料制品业
300231,2014,0.746705,软件和信息技术服务业
300232,2014,0.36267,计算机、通信和其他电子设备制造业
300233,2014,0.8045,医药制造业
300234,2014,0.207828,非金属矿物制品业
300235,2014,0.527678,软件和信息技术服务业
300236,2014,-0.263447,化学原料和化学制品制造业
300237,2014,0.462961,汽车制造业
300238,2014,0.589597,专用设备制造业
300239,2014,-0.029849,医药制造业
300240,2014,0.207247,仓储业
300241,2014,-0.045781,计算机、通信和其他电子设备制造业
300242,2014,1.151709,电气机械和器材制造业
300243,2014,0.518,化学原料和化学制品制造业
300244,2014,0.276488,卫生
300245,2014,0.586699,软件和信息技术服务业
300246,2014,0.16611,专用设备制造业
300247,2014,0.467608,电气机械和器材制造业
300248,2014,2.670564,软件和信息技术服务业
300249,2014,0.269841,专用设备制造业
300250,2014,1.061332,计算机、通信和其他电子设备制造业
300251,2014,0.295417,广播、电视、电影和影视录音制作业
300252,2014,1.412798,电气机械和器材制造业
300253,2014,0.93064,软件和信息技术服务业
300254,2014,0.898023,医药制造业
300255,2014,0.333459,医药制造业
300256,2014,0.120937,计算机、通信和其他电子设备制造业
300257,2014,-0.076518,通用设备制造业
300258,2014,0.360113,汽车制造业
300259,2014,0.055071,仪器仪表制造业
300260,2014,0.06554,通用设备制造业
300261,2014,0.390294,化学原料和化学制品制造业
300262,2014,0.391584,生态保护和环境治理业
300263,2014,0.25813,通用设备制造业
300264,2014,0.353519,软件和信息技术服务业
300265,2014,1.018539,电气机械和器材制造业
300266,2014,2.117465,通用设备制造业
300267,2014,1.036734,医药制造业
300268,2014,0.771682,农副食品加工业
300269,2014,0.643989,计算机、通信和其他电子设备制造业
300270,2014,0.203115,计算机、通信和其他电子设备制造业
300271,2014,0.341453,软件和信息技术服务业
300272,2014,0.839925,电气机械和器材制造业
300273,2014,0.165106,专用设备制造业
300274,2014,0.00986,电气机械和器材制造业
300275,2014,0.036063,软件和信息技术服务业
300276,2014,0.566927,专用设备制造业
300277,2014,0.091044,软件和信息技术服务业
300278,2014,1.235783,专用设备制造业
300279,2014,0.891148,电气机械和器材制造业
300280,2014,0.534555,通用设备制造业
300281,2014,0.49235,专用设备制造业
300282,2014,0.432624,计算机、通信和其他电子设备制造业
300283,2014,0.636201,电气机械和器材制造业
300284,2014,0.118205,专业技术服务业
300285,2014,-0.075258,化学原料和化学制品制造业
300286,2014,-0.110912,仪器仪表制造业
300287,2014,0.509305,软件和信息技术服务业
300288,2014,2.765182,电信、广播电视和卫星传输服务
300289,2014,-0.182632,医药制造业
300290,2014,0.462152,软件和信息技术服务业
300291,2014,0.740501,广播、电视、电影和影视录音制作业
300292,2014,0.700627,计算机、通信和其他电子设备制造业
300293,2014,0.368068,专用设备制造业
300294,2014,0.259095,医药制造业
300295,2014,0.489726,互联网和相关服务
300296,2014,1.634388,计算机、通信和其他电子设备制造业
300297,2014,0.147295,软件和信息技术服务业
300298,2014,-0.308438,专用设备制造业
300299,2014,0.106298,软件和信息技术服务业
300300,2014,0.141436,软件和信息技术服务业
300301,2014,0.297986,计算机、通信和其他电子设备制造业
300302,2014,0.166898,软件和信息技术服务业
300303,2014,0.119966,计算机、通信和其他电子设备制造业
300304,2014,-0.217732,汽车制造业
300305,2014,0.250568,橡胶和塑料制品业
300306,2014,0.158421,仪器仪表制造业
300307,2014,-0.189304,专用设备制造业
300308,2014,0.378383,专用设备制造业
300309,2014,-0.012268,仪器仪表制造业
300310,2014,0.355562,电信、广播电视和卫星传输服务
300311,2014,0.195088,软件和信息技术服务业
300312,2014,0.374072,软件和信息技术服务业
300313,2014,0.2954,畜牧业
300314,2014,0.038286,专用设备制造业
300315,2014,-0.115175,软件和信息技术服务业
300316,2014,1.003395,专用设备制造业
300317,2014,1.010308,电气机械和器材制造业
300318,2014,0.256597,专用设备制造业
300319,2014,-0.000314,计算机、通信和其他电子设备制造业
300320,2014,0.567863,橡胶和塑料制品业
300321,2014,0.484217,橡胶和塑料制品业
300322,2014,0.262629,计算机、通信和其他电子设备制造业
300323,2014,0.205286,计算机、通信和其他电子设备制造业
300324,2014,2.879526,软件和信息技术服务业
300325,2014,0.514032,橡胶和塑料制品业
300326,2014,-0.182468,专用设备制造业
300327,2014,-0.22586,计算机、通信和其他电子设备制造业
300328,2014,0.642701,金属制品业
300329,2014,0.66158,文教、工美、体育和娱乐用品制造业
300330,2014,0.195253,软件和信息技术服务业
300331,2014,0.020176,计算机、通信和其他电子设备制造业
300332,2014,-0.062586,专业技术服务业
300333,2014,0.444685,软件和信息技术服务业
300334,2014,0.013488,专用设备制造业
300335,2014,0.065944,电力、热力生产和供应业
300336,2014,0.030976,广播、电视、电影和影视录音制作业
300337,2014,0.128867,有色金属冶炼和压延加工业
300338,2014,0.25675,仪器仪表制造业
300339,2014,0.415664,软件和信息技术服务业
300340,2014,0.182562,计算机、通信和其他电子设备制造业
300341,2014,0.47483,电气机械和器材制造业
300342,2014,-0.126109,电气机械和器材制造业
300343,2014,-0.223667,化学原料和化学制品制造业
300344,2014,0.100885,非金属矿物制品业
300345,2014,0.265513,金属制品业
300346,2014,-0.169425,计算机、通信和其他电子设备制造业
300347,2014,-0.043926,研究和试验发展
300348,2014,1.6386,软件和信息技术服务业
300349,2014,0.024909,仪器仪表制造业
300350,2014,-0.040467,仓储业
300351,2014,1.118884,计算机、通信和其他电子设备制造业
300352,2014,0.76864,软件和信息技术服务业
300353,2014,0.429356,计算机、通信和其他电子设备制造业
300354,2014,0.617217,仪器仪表制造业
300355,2014,0.153973,土木工程建筑业
300356,2014,0.550096,电气机械和器材制造业
300357,2014,NA,医药制造业
300358,2014,NA,专用设备制造业
300359,2014,NA,软件和信息技术服务业
300360,2014,NA,仪器仪表制造业
300362,2014,NA,通用设备制造业
300363,2014,NA,医药制造业
300365,2014,NA,软件和信息技术服务业
300366,2014,NA,软件和信息技术服务业
300367,2014,NA,计算机、通信和其他电子设备制造业
300368,2014,NA,专用设备制造业
300369,2014,NA,软件和信息技术服务业
300370,2014,NA,仪器仪表制造业
300371,2014,NA,仪器仪表制造业
300372,2014,NA,电气机械和器材制造业
300373,2014,NA,电气机械和器材制造业
300375,2014,NA,橡胶和塑料制品业
300376,2014,NA,电气机械和器材制造业
300377,2014,NA,软件和信息技术服务业
300378,2014,NA,软件和信息技术服务业
300379,2014,NA,软件和信息技术服务业
300380,2014,NA,软件和信息技术服务业
300381,2014,NA,食品制造业
300382,2014,NA,专用设备制造业
300383,2014,NA,互联网和相关服务
600000,2014,0.785312,货币金融服务
600004,2014,0.655083,航空运输业
600005,2014,0.643385,黑色金属冶炼和压延加工业
600006,2014,1.050031,汽车制造业
600007,2014,0.466772,房地产业
600008,2014,0.788912,水的生产和供应业
600009,2014,0.399534,航空运输业
600010,2014,0.902453,黑色金属冶炼和压延加工业
600011,2014,0.858997,电力、热力生产和供应业
600012,2014,0.651081,道路运输业
600015,2014,0.660021,货币金融服务
600016,2014,0.713741,货币金融服务
600017,2014,0.858658,水上运输业
600018,2014,0.249848,水上运输业
600019,2014,0.755738,黑色金属冶炼和压延加工业
600020,2014,0.875833,道路运输业
600021,2014,0.756692,电力、热力生产和供应业
600022,2014,0.868264,黑色金属冶炼和压延加工业
600023,2014,0.425061,电力、热力生产和供应业
600026,2014,0.868584,水上运输业
600027,2014,1.49057,电力、热力生产和供应业
600028,2014,0.517012,石油和天然气开采业
600029,2014,0.906625,航空运输业
600030,2014,1.688765,资本市场服务
600031,2014,0.587416,专用设备制造业
600033,2014,0.86475,道路运输业
600035,2014,0.984021,道路运输业
600036,2014,0.620889,货币金融服务
600037,2014,0.878101,电信、广播电视和卫星传输服务
600038,2014,0.374443,铁路、船舶、航空航天和其他运输设备制造业
600039,2014,0.824811,土木工程建筑业
600048,2014,1.04661,房地产业
600050,2014,0.568116,电信、广播电视和卫星传输服务
600051,2014,0.293469,批发业
600052,2014,0.882483,房地产业
600053,2014,0.37654,房地产业
600054,2014,0.515066,公共设施管理业
600055,2014,0.850026,专用设备制造业
600056,2014,0.526238,医药制造业
600057,2014,0.497797,商务服务业
600058,2014,0.300647,批发业
600059,2014,-0.003631,酒、饮料和精制茶制造业
600060,2014,0.027059,计算机、通信和其他电子设备制造业
600061,2014,2.74026,纺织业
600062,2014,-0.075687,医药制造业
600063,2014,1.275281,化学纤维制造业
600064,2014,0.67219,房地产业
600066,2014,0.313224,汽车制造业
600067,2014,0.251932,房地产业
600068,2014,1.422282,土木工程建筑业
600069,2014,0.154035,造纸和纸制品业
600070,2014,0.50605,纺织业
600071,2014,1.141653,仪器仪表制造业
600072,2014,-0.094031,铁路、船舶、航空航天和其他运输设备制造业
600073,2014,0.076534,食品制造业
600074,2014,0.908128,橡胶和塑料制品业
600075,2014,0.014019,化学原料和化学制品制造业
600076,2014,0.135776,计算机、通信和其他电子设备制造业
600077,2014,0.312695,房地产业
600078,2014,0.178931,化学原料和化学制品制造业
600079,2014,-0.091744,医药制造业
600080,2014,0.145709,医药制造业
600081,2014,0.606728,汽车制造业
600082,2014,0.410678,综合
600083,2014,0.511396,计算机、通信和其他电子设备制造业
600084,2014,0.505076,酒、饮料和精制茶制造业
600085,2014,0.059089,医药制造业
600086,2014,0.47069,其他制造业
600087,2014,-0.490798,水上运输业
600088,2014,0.144849,广播、电视、电影和影视录音制作业
600089,2014,0.24567,电气机械和器材制造业
600090,2014,0.173161,酒、饮料和精制茶制造业
600091,2014,0.493616,化学原料和化学制品制造业
600093,2014,0.475382,汽车制造业
600094,2014,0.582178,房地产业
600095,2014,0.314098,农副食品加工业
600096,2014,0.373272,化学原料和化学制品制造业
600097,2014,0.14394,渔业
600098,2014,0.67967,电力、热力生产和供应业
600099,2014,0.559728,铁路、船舶、航空航天和其他运输设备制造业
600100,2014,0.161861,计算机、通信和其他电子设备制造业
600101,2014,0.090518,电力、热力生产和供应业
600103,2014,0.584416,造纸和纸制品业
600104,2014,0.631139,汽车制造业
600105,2014,0.43194,电气机械和器材制造业
600106,2014,0.601864,道路运输业
600107,2014,0.308177,纺织服装、服饰业
600108,2014,0.167234,农业
600109,2014,1.342675,资本市场服务
600110,2014,0.036125,电气机械和器材制造业
600111,2014,0.174076,有色金属冶炼和压延加工业
600112,2014,-0.124482,电气机械和器材制造业
600113,2014,0.457312,批发业
600114,2014,0.356208,金属制品业
600115,2014,0.870034,航空运输业
600116,2014,0.418973,电力、热力生产和供应业
600117,2014,0.394521,黑色金属冶炼和压延加工业
600118,2014,0.54428,计算机、通信和其他电子设备制造业
600119,2014,-0.189785,道路运输业
600120,2014,0.543465,批发业
600121,2014,0.130953,煤炭开采和洗选业
600122,2014,0.793871,零售业
600123,2014,-0.002128,煤炭开采和洗选业
600125,2014,0.557118,铁路运输业
600126,2014,0.579678,黑色金属冶炼和压延加工业
600127,2014,0.280514,农副食品加工业
600128,2014,0.462506,批发业
600129,2014,0.972125,医药制造业
600130,2014,0.367404,计算机、通信和其他电子设备制造业
600131,2014,0.626535,电力、热力生产和供应业
600132,2014,0.01185,酒、饮料和精制茶制造业
600133,2014,0.480496,土木工程建筑业
600135,2014,0.36312,化学原料和化学制品制造业
600136,2014,0.344402,批发业
600137,2014,0.590244,纺织服装、服饰业
600138,2014,0.409659,商务服务业
600139,2014,0.649051,有色金属矿采选业
600141,2014,0.23369,化学原料和化学制品制造业
600143,2014,0.268095,橡胶和塑料制品业
600145,2014,0.192709,非金属矿物制品业
600146,2014,0.748148,化学原料和化学制品制造业
600148,2014,1.017894,汽车制造业
600149,2014,1.641711,综合
600150,2014,0.524417,铁路、船舶、航空航天和其他运输设备制造业
600151,2014,0.101725,计算机、通信和其他电子设备制造业
600152,2014,0.507798,纺织业
600153,2014,0.566004,批发业
600155,2014,2.247956,化学原料和化学制品制造业
600156,2014,0.677927,纺织业
600157,2014,0.650693,煤炭开采和洗选业
600158,2014,1.327579,房地产业
600159,2014,0.631579,房地产业
600160,2014,0.264428,化学原料和化学制品制造业
600161,2014,0.214017,医药制造业
600162,2014,0.184032,房地产业
600163,2014,0.423497,造纸和纸制品业
600165,2014,0.3547,金属制品业
600166,2014,0.250627,汽车制造业
600167,2014,0.313406,电力、热力生产和供应业
600168,2014,0.694648,水的生产和供应业
600169,2014,1.886061,专用设备制造业
600170,2014,0.815839,土木工程建筑业
600171,2014,0.17338,计算机、通信和其他电子设备制造业
600172,2014,0.181727,非金属矿物制品业
600173,2014,1.520496,房地产业
600175,2014,0.140754,批发业
600176,2014,1.077232,非金属矿物制品业
600177,2014,0.648514,纺织服装、服饰业
600178,2014,0.173411,汽车制造业
600179,2014,0.627906,石油加工、炼焦和核燃料加工业
600180,2014,0.307225,批发业
600182,2014,0.319029,橡胶和塑料制品业
600183,2014,0.73351,计算机、通信和其他电子设备制造业
600184,2014,0.674767,专用设备制造业
600185,2014,1.680586,房地产业
600186,2014,0.701551,食品制造业
600187,2014,0.552631,水的生产和供应业
600188,2014,0.488765,煤炭开采和洗选业
600189,2014,0.145619,木材加工和木、竹、藤、棕、草制品业
600190,2014,0.369881,水上运输业
600191,2014,0.562181,农副食品加工业
600192,2014,0.39399,电气机械和器材制造业
600193,2014,0.015151,黑色金属矿采选业
600195,2014,0.020668,医药制造业
600196,2014,0.092893,医药制造业
600197,2014,0.152042,酒、饮料和精制茶制造业
600198,2014,0.232681,计算机、通信和其他电子设备制造业
600199,2014,0.163396,酒、饮料和精制茶制造业
600200,2014,0.05509,综合
600201,2014,0.373274,医药制造业
600202,2014,0.482558,电气机械和器材制造业
600203,2014,0.131449,批发业
600206,2014,0.186563,有色金属冶炼和压延加工业
600207,2014,0.097959,燃气生产和供应业
600208,2014,1.334461,房地产业
600209,2014,-0.035639,建筑装饰和其他建筑业
600210,2014,0.589898,橡胶和塑料制品业
600211,2014,1.116519,批发业
600212,2014,1.636656,综合
600213,2014,1.556123,汽车制造业
600215,2014,0.395896,房地产业
600216,2014,0.05605,医药制造业
600217,2014,0.805785,非金属矿物制品业
600218,2014,0.219163,通用设备制造业
600219,2014,0.75637,有色金属冶炼和压延加工业
600220,2014,0.61157,纺织业
600221,2014,0.710001,航空运输业
600222,2014,0.124908,零售业
600223,2014,0.710594,房地产业
600225,2014,-0.013495,房地产业
600226,2014,0.345278,化学原料和化学制品制造业
600227,2014,1.235473,化学原料和化学制品制造业
600228,2014,-0.073276,化学原料和化学制品制造业
600229,2014,0.427152,化学原料和化学制品制造业
600230,2014,-0.007888,化学原料和化学制品制造业
600231,2014,0.648417,黑色金属冶炼和压延加工业
600232,2014,0.298689,纺织业
600233,2014,0.216839,纺织服装、服饰业
600234,2014,1.35182,计算机、通信和其他电子设备制造业
600235,2014,0.093138,造纸和纸制品业
600236,2014,0.529404,电力、热力生产和供应业
600237,2014,0.227044,计算机、通信和其他电子设备制造业
600238,2014,0.557402,酒、饮料和精制茶制造业
600239,2014,0.312051,房地产业
600240,2014,0.770936,房地产业
600241,2014,0.313142,批发业
600242,2014,0.286739,水上运输业
600243,2014,0.162576,通用设备制造业
600246,2014,0.693124,房地产业
600247,2014,0.348668,批发业
600248,2014,0.130876,土木工程建筑业
600249,2014,0.33273,化学原料和化学制品制造业
600250,2014,0.862816,批发业
600251,2014,0.229935,农副食品加工业
600252,2014,0.219639,医药制造业
600255,2014,0.732394,有色金属冶炼和压延加工业
600256,2014,-0.043478,综合
600257,2014,-0.049465,渔业
600258,2014,0.160297,商务服务业
600259,2014,0.43063,有色金属矿采选业
600260,2014,0.141743,橡胶和塑料制品业
600261,2014,-0.075786,电气机械和器材制造业
600262,2014,0.476231,专用设备制造业
600265,2014,0.277202,林业
600266,2014,2.066986,房地产业
600267,2014,0.147641,医药制造业
600268,2014,0.475799,电气机械和器材制造业
600269,2014,0.783696,道路运输业
600270,2014,0.64784,航空运输业
600271,2014,0.562896,计算机、通信和其他电子设备制造业
600272,2014,0.450674,零售业
600273,2014,0.307018,纺织业
600275,2014,0.10058,房地产业
600276,2014,0.088388,医药制造业
600277,2014,0.184341,化学原料和化学制品制造业
600278,2014,0.19041,批发业
600279,2014,0.610456,水上运输业
600280,2014,0.135588,零售业
600281,2014,0.35514,石油加工、炼焦和核燃料加工业
600282,2014,0.642487,黑色金属冶炼和压延加工业
600283,2014,0.647302,水的生产和供应业
600284,2014,0.123442,土木工程建筑业
600285,2014,0.319183,医药制造业
600287,2014,0.853813,批发业
600288,2014,0.412871,计算机、通信和其他电子设备制造业
600289,2014,0.11032,软件和信息技术服务业
600290,2014,0.303775,电气机械和器材制造业
600291,2014,1.298838,非金属矿物制品业
600292,2014,-0.131843,生态保护和环境治理业
600293,2014,0.148282,非金属矿物制品业
600295,2014,0.067227,黑色金属冶炼和压延加工业
600297,2014,0.816238,零售业
600298,2014,0.079985,食品制造业
600299,2014,0.906977,化学原料和化学制品制造业
600300,2014,0.080183,酒、饮料和精制茶制造业
600301,2014,0.381693,化学原料和化学制品制造业
600302,2014,0.517483,专用设备制造业
600303,2014,0.4,汽车制造业
600305,2014,0.097912,食品制造业
600306,2014,0.219265,零售业
600307,2014,0.603053,黑色金属冶炼和压延加工业
600308,2014,0.636493,造纸和纸制品业
600309,2014,0.098235,化学原料和化学制品制造业
600310,2014,0.630492,电力、热力生产和供应业
600311,2014,0.243615,有色金属矿采选业
600312,2014,0.474304,电气机械和器材制造业
600313,2014,0.394608,批发业
600315,2014,-0.175442,化学原料和化学制品制造业
600316,2014,0.612925,铁路、船舶、航空航天和其他运输设备制造业
600317,2014,3.242617,水上运输业
600318,2014,0.13082,非金属矿物制品业
600319,2014,0.495979,化学原料和化学制品制造业
600320,2014,1.070621,专用设备制造业
600321,2014,0.877909,木材加工和木、竹、藤、棕、草制品业
600322,2014,0.432617,房地产业
600323,2014,0.378615,水的生产和供应业
600325,2014,0.709721,房地产业
600326,2014,0.444265,土木工程建筑业
600327,2014,0.444752,零售业
600328,2014,0.278276,化学原料和化学制品制造业
600329,2014,0.213182,医药制造业
600330,2014,0.067894,计算机、通信和其他电子设备制造业
600331,2014,0.513514,有色金属冶炼和压延加工业
600332,2014,-0.008582,医药制造业
600333,2014,-0.039762,石油加工、炼焦和核燃料加工业
600335,2014,0.397776,批发业
600336,2014,0.067698,电气机械和器材制造业
600337,2014,0.632362,家具制造业
600338,2014,0.383023,有色金属冶炼和压延加工业
600339,2014,0.327188,化学原料和化学制品制造业
600340,2014,1.168711,房地产业
600343,2014,1.597899,专用设备制造业
600345,2014,0.126308,计算机、通信和其他电子设备制造业
600346,2014,0.12908,专用设备制造业
600348,2014,0.283003,煤炭开采和洗选业
600350,2014,0.751804,道路运输业
600351,2014,0.407665,医药制造业
600352,2014,0.516089,化学原料和化学制品制造业
600353,2014,0.268621,计算机、通信和其他电子设备制造业
600354,2014,0.196581,农业
600355,2014,0.260788,计算机、通信和其他电子设备制造业
600356,2014,0.435473,造纸和纸制品业
600358,2014,0.755448,商务服务业
600359,2014,0.385806,农业
600360,2014,0.262263,计算机、通信和其他电子设备制造业
600361,2014,0.494994,零售业
600362,2014,0.348268,有色金属冶炼和压延加工业
600363,2014,0.248254,计算机、通信和其他电子设备制造业
600365,2014,0.377724,酒、饮料和精制茶制造业
600366,2014,0.186477,计算机、通信和其他电子设备制造业
600367,2014,0.312732,化学原料和化学制品制造业
600368,2014,0.197482,道路运输业
600369,2014,1.275322,资本市场服务
600370,2014,0.478001,纺织业
600371,2014,0.277596,农业
600372,2014,0.163181,铁路、船舶、航空航天和其他运输设备制造业
600373,2014,0.352552,新闻和出版业
600375,2014,0.202399,汽车制造业
600376,2014,1.08652,房地产业
600377,2014,0.398303,道路运输业
600378,2014,0.389462,化学原料和化学制品制造业
600379,2014,0.631603,电气机械和器材制造业
600380,2014,0.503539,医药制造业
600381,2014,0.301554,非金属矿物制品业
600382,2014,1.061722,批发业
600383,2014,0.739281,房地产业
600385,2014,0.405882,医药制造业
600386,2014,0.320487,零售业
600387,2014,-0.363117,批发业
600388,2014,0.057907,专用设备制造业
600389,2014,-0.309425,化学原料和化学制品制造业
600390,2014,0.421245,黑色金属冶炼和压延加工业
600391,2014,1.375838,铁路、船舶、航空航天和其他运输设备制造业
600392,2014,0.411496,有色金属冶炼和压延加工业
600393,2014,0.309688,房地产业
600395,2014,0.715943,煤炭开采和洗选业
600396,2014,0.853045,电力、热力生产和供应业
600397,2014,0.45262,煤炭开采和洗选业
600398,2014,0.458859,纺织服装、服饰业
600399,2014,3.875949,黑色金属冶炼和压延加工业
600400,2014,0.139673,纺织服装、服饰业
600401,2014,0.022397,计算机、通信和其他电子设备制造业
600403,2014,-0.128985,煤炭开采和洗选业
600405,2014,0.557289,计算机、通信和其他电子设备制造业
600406,2014,-0.013822,软件和信息技术服务业
600408,2014,0.374075,黑色金属冶炼和压延加工业
600409,2014,0.351284,化学原料和化学制品制造业
600410,2014,2.031737,软件和信息技术服务业
600415,2014,1.205513,商务服务业
600416,2014,0.757972,通用设备制造业
600418,2014,0.410866,汽车制造业
600419,2014,0.218364,食品制造业
600420,2014,0.28361,医药制造业
600421,2014,0.082426,医药制造业
600422,2014,0.06922,医药制造业
600423,2014,0.437198,化学原料和化学制品制造业
600425,2014,0.813,非金属矿物制品业
600426,2014,0.634769,化学原料和化学制品制造业
600428,2014,1.279202,水上运输业
600429,2014,0.082108,食品制造业
600432,2014,0.847491,有色金属冶炼和压延加工业
600433,2014,0.112863,造纸和纸制品业
600435,2014,0.864508,计算机、通信和其他电子设备制造业
600436,2014,-0.056712,医药制造业
600438,2014,0.073589,农副食品加工业
600439,2014,-0.029275,皮革、毛皮、羽毛及其制品和制鞋业
600444,2014,0.170196,橡胶和塑料制品业
600446,2014,2.044276,软件和信息技术服务业
600448,2014,0.639024,纺织业
600449,2014,0.63395,非金属矿物制品业
600452,2014,1.008816,电力、热力生产和供应业
600455,2014,0.342235,综合
600456,2014,0.362681,有色金属冶炼和压延加工业
600458,2014,0.227744,橡胶和塑料制品业
600459,2014,0.181506,有色金属冶炼和压延加工业
600460,2014,0.237166,计算机、通信和其他电子设备制造业
600461,2014,0.405859,水的生产和供应业
600462,2014,0.247012,造纸和纸制品业
600463,2014,0.248552,土木工程建筑业
600466,2014,0.78678,医药制造业
600467,2014,0.15085,渔业
600468,2014,0.389232,电气机械和器材制造业
600469,2014,0.527169,橡胶和塑料制品业
600470,2014,0.037676,化学原料和化学制品制造业
600475,2014,0.206268,通用设备制造业
600476,2014,1.109634,软件和信息技术服务业
600477,2014,0.639056,建筑装饰和其他建筑业
600478,2014,0.116615,电气机械和器材制造业
600479,2014,0.133552,医药制造业
600480,2014,0.889073,汽车制造业
600481,2014,-0.057977,化学原料和化学制品制造业
600482,2014,0.249779,电气机械和器材制造业
600483,2014,0.454369,纺织业
600485,2014,1.113603,计算机、通信和其他电子设备制造业
600486,2014,0.298923,化学原料和化学制品制造业
600487,2014,0.356275,电气机械和器材制造业
600488,2014,0.403997,医药制造业
600489,2014,0.249305,有色金属矿采选业
600490,2014,0.559778,化学原料和化学制品制造业
600491,2014,0.933712,土木工程建筑业
600493,2014,0.386962,纺织业
600495,2014,1.925128,铁路、船舶、航空航天和其他运输设备制造业
600496,2014,0.365968,建筑装饰和其他建筑业
600497,2014,0.258241,有色金属矿采选业
600498,2014,0.015998,计算机、通信和其他电子设备制造业
600499,2014,-0.073403,专用设备制造业
600500,2014,0.397704,化学原料和化学制品制造业
600501,2014,0.504631,汽车制造业
600502,2014,0.406799,土木工程建筑业
600503,2014,0.364678,房地产业
600505,2014,0.132518,电力、热力生产和供应业
600506,2014,0.196826,农业
600507,2014,0.50035,黑色金属冶炼和压延加工业
600508,2014,0.136226,煤炭开采和洗选业
600509,2014,0.163462,电力、热力生产和供应业
600510,2014,0.29929,房地产业
600511,2014,0.662886,批发业
600512,2014,0.415591,土木工程建筑业
600513,2014,0.424672,医药制造业
600515,2014,0.057441,零售业
600516,2014,0.292802,非金属矿物制品业
600517,2014,0.304473,电气机械和器材制造业
600518,2014,-0.110331,医药制造业
600519,2014,0.670146,酒、饮料和精制茶制造业
600520,2014,0.698379,电气机械和器材制造业
600521,2014,0.093778,医药制造业
600522,2014,0.420931,电气机械和器材制造业
600523,2014,0.311848,汽车制造业
600525,2014,0.312803,计算机、通信和其他电子设备制造业
600526,2014,0.474866,专用设备制造业
600527,2014,-0.324415,化学纤维制造业
600528,2014,2.005211,土木工程建筑业
600529,2014,0.262762,非金属矿物制品业
600530,2014,0.547802,医药制造业
600531,2014,0.445043,有色金属冶炼和压延加工业
600532,2014,0.236946,黑色金属矿采选业
600533,2014,0.541473,房地产业
600535,2014,-0.033044,医药制造业
600536,2014,0.751195,软件和信息技术服务业
600537,2014,0.266054,电气机械和器材制造业
600538,2014,0.451546,化学原料和化学制品制造业
600539,2014,0.247847,非金属矿物制品业
600540,2014,0.355818,农业
